sid,BUFF,NOT,AND,PI,PO,LP
1446,223409,290690,238341,37597,37417,43
1447,195104,318801,238244,37597,37417,43
1448,192661,320740,237992,37597,37417,43
1449,222989,290488,238030,37597,37417,43
1450,194573,318858,238007,37597,37417,43
1451,190592,322345,237760,37597,37417,43
1452,190712,322439,237867,37597,37417,43
1453,192933,320574,238045,37597,37417,43
1454,224941,288808,238166,37597,37417,43
1455,224184,290029,238398,37597,37417,43
1456,224340,289477,238200,37597,37417,43
1457,195354,317997,237967,37597,37417,43
1458,194189,318944,237858,37597,37417,43
1459,226610,287571,238382,37597,37417,43
1460,222322,291557,238231,37597,37417,43
1461,196391,316852,237913,37597,37417,43
1462,196664,317851,238549,37597,37417,43
1463,190748,322681,238006,37597,37417,43
1464,162954,351059,238298,37597,37417,43
1465,195613,318210,238203,37597,37417,42
1466,222636,290411,237815,37597,37417,43
1467,195691,317776,238025,37597,37417,43
1468,195371,320164,239059,37597,37417,43
1469,224476,289417,238238,37597,37417,43
1470,222293,291520,238198,37597,37417,43
1471,224995,288770,238174,37597,37417,43
1472,162450,351169,238101,37597,37417,43
1473,221825,291322,237865,37597,37417,42
1474,222305,291808,238348,37597,37417,43
1475,164107,348748,237719,37597,37417,43
1476,196258,318345,238593,37597,37417,42
1477,194187,320450,238610,37597,37417,42
1478,224182,290167,238466,37597,37417,43
1479,194926,319283,238396,37597,37417,43
1480,166365,347136,238042,37597,37417,43
1481,225602,287395,237790,37597,37417,43
1482,195062,319623,238634,37597,37417,42
1483,225028,288717,238164,37597,37417,43
1484,163325,351656,238782,37597,37417,43
1485,191268,323071,238461,37597,37417,43
1486,225304,288885,238386,37597,37417,43
1487,193667,320170,238210,37597,37417,43
1488,195627,318468,238339,37597,37417,43
1489,195646,317881,238055,37597,37417,43
1490,194837,320140,238780,37597,37417,42
1491,196158,318297,238519,37597,37417,43
1492,195165,317558,237653,37597,37417,43
1493,164635,349320,238269,37597,37417,43
1494,162402,351147,238066,37597,37417,43
1495,226311,287570,238232,37597,37417,43
1496,225125,288392,238050,37597,37417,43
1497,166395,347590,238284,37597,37417,43
1498,192954,321165,238351,37597,37417,43
1499,193711,320466,238380,37597,37417,43
