sid,BUFF,NOT,AND,PI,PO,LP
1446,64305,76115,64999,10731,10422,32
1447,55507,85023,65054,10731,10422,32
1448,55466,84916,64980,10731,10422,32
1449,64074,76410,65031,10731,10422,29
1450,55862,84628,65034,10731,10422,30
1451,54344,85878,64900,10731,10422,34
1452,54326,85964,64934,10731,10422,33
1453,55497,84985,65030,10731,10422,31
1454,64828,75612,65009,10731,10422,30
1455,65079,75381,65019,10731,10422,30
1456,65045,75425,65024,10731,10422,30
1457,56782,83466,64913,10731,10422,30
1458,55870,84470,64959,10731,10422,34
1459,65545,75149,65136,10731,10422,30
1460,63982,76294,64927,10731,10422,32
1461,56802,83448,64914,10731,10422,30
1462,56810,83452,64920,10731,10422,30
1463,54432,85946,64978,10731,10422,34
1464,46457,94215,65125,10731,10422,33
1465,56135,84163,64938,10731,10422,30
1466,63951,76357,64943,10731,10422,33
1467,55837,84509,64962,10731,10422,30
1468,55700,84616,64947,10731,10422,31
1469,65093,75373,65022,10731,10422,30
1470,64075,76329,64991,10731,10422,33
1471,64988,75556,65061,10731,10422,30
1472,46304,94120,65001,10731,10422,33
1473,63944,76350,64936,10731,10422,31
1474,63912,76538,65014,10731,10422,30
1475,46245,93991,64907,10731,10422,30
1476,56797,83489,64932,10731,10422,31
1477,55852,84474,64952,10731,10422,31
1478,65128,75558,65132,10731,10422,32
1479,55689,84927,65097,10731,10422,31
1480,47400,92940,64959,10731,10422,32
1481,65345,74823,64873,10731,10422,31
1482,55915,84461,64977,10731,10422,31
1483,65294,75200,65036,10731,10422,31
1484,46440,94202,65110,10731,10422,30
1485,54481,85989,65024,10731,10422,32
1486,65182,75528,65144,10731,10422,31
1487,55653,84663,64947,10731,10422,30
1488,56776,83414,64884,10731,10422,31
1489,55931,84521,65015,10731,10422,30
1490,55868,84496,64971,10731,10422,30
1491,56039,84507,65062,10731,10422,33
1492,56851,83389,64909,10731,10422,32
1493,47357,92975,64955,10731,10422,33
1494,46241,94069,64944,10731,10422,32
1495,65227,75683,65244,10731,10422,31
1496,65436,75006,65010,10731,10422,31
1497,47340,92992,64955,10731,10422,31
1498,55736,85078,65196,10731,10422,33
1499,55696,84498,64886,10731,10422,33
