sid,BUFF,NOT,AND,PI,PO,LP
1446,28434,36176,31003,3087,2604,37
1447,31251,33611,31129,3087,2604,36
1448,29699,34899,30997,3087,2604,36
1449,27604,35790,30395,3087,2604,36
1450,30633,35051,31540,3087,2604,34
1451,29488,34326,30605,3087,2604,35
1452,29697,34225,30659,3087,2604,37
1453,31537,34071,31502,3087,2604,37
1454,29157,35639,31096,3087,2604,36
1455,29073,35599,31034,3087,2604,34
1456,28214,36388,30999,3087,2604,36
1457,27496,36270,30581,3087,2604,34
1458,29453,34997,30923,3087,2604,34
1459,28840,35478,30857,3087,2604,36
1460,29533,35939,31434,3087,2604,35
1461,29697,35061,31077,3087,2604,34
1462,27919,35589,30452,3087,2604,37
1463,30677,34321,31197,3087,2604,34
1464,30617,34771,31392,3087,2604,36
1465,28611,35295,30651,3087,2604,33
1466,29222,35082,30850,3087,2604,33
1467,29552,35416,31182,3087,2604,33
1468,28935,35573,30952,3087,2604,37
1469,28826,36046,31134,3087,2604,36
1470,28330,36172,30949,3087,2604,35
1471,29456,35182,31017,3087,2604,36
1472,30076,34092,30782,3087,2604,35
1473,28380,35608,30692,3087,2604,36
1474,27487,36271,30577,3087,2604,36
1475,30992,33544,30966,3087,2604,36
1476,28572,36082,31025,3087,2604,36
1477,28922,36418,31368,3087,2604,34
1478,30504,34980,31440,3087,2604,34
1479,30096,33866,30679,3087,2604,33
1480,32311,33509,31608,3087,2604,35
1481,29075,34973,30722,3087,2604,37
1482,29720,35404,31260,3087,2604,33
1483,30364,35486,31623,3087,2604,33
1484,29134,35076,30803,3087,2604,34
1485,29748,34670,30907,3087,2604,35
1486,30922,36384,32351,3087,2604,32
1487,29246,35382,31012,3087,2604,33
1488,28749,35827,30986,3087,2604,34
1489,29606,35572,31287,3087,2604,35
1490,30207,35121,31362,3087,2604,36
1491,30291,35453,31570,3087,2604,33
1492,29316,35396,31054,3087,2604,34
1493,30734,34290,31210,3087,2604,35
1494,31139,33447,30991,3087,2604,36
1495,28054,37162,31306,3087,2604,37
1496,28433,35823,30826,3087,2604,37
1497,31517,33345,31129,3087,2604,36
1498,28350,37986,31866,3087,2604,35
1499,28365,35861,30811,3087,2604,37
