sid,BUFF,NOT,AND,PI,PO,LP
1446,73813,137448,103236,4962,4789,40
1447,73514,139295,104010,4962,4789,40
1448,73274,138517,103501,4962,4789,40
1449,73693,138750,103827,4962,4789,40
1450,74549,137302,103531,4962,4789,40
1451,74701,136066,102989,4962,4789,40
1452,72842,137929,102991,4962,4789,40
1453,75134,137045,103695,4962,4789,40
1454,75223,135334,102884,4962,4789,40
1455,75208,136877,103648,4962,4789,40
1456,75096,137209,103758,4962,4789,40
1457,73805,137102,103059,4962,4789,40
1458,76420,135963,103797,4962,4789,40
1459,74159,139036,104203,4962,4789,40
1460,73728,137629,103284,4962,4789,40
1461,73842,136425,102739,4962,4789,40
1462,73575,138286,103536,4962,4789,40
1463,73348,138823,103691,4962,4789,40
1464,74836,137735,103891,4962,4789,40
1465,76209,135488,103454,4962,4789,40
1466,73924,137959,103547,4962,4789,40
1467,75692,135347,103125,4962,4789,40
1468,75506,137983,104350,4962,4789,40
1469,74899,138112,104111,4962,4789,40
1470,73249,138582,103521,4962,4789,40
1471,76199,136634,104022,4962,4789,40
1472,74342,137149,103351,4962,4789,40
1473,74351,137044,103303,4962,4789,40
1474,75623,136724,103779,4962,4789,40
1475,73873,137736,103410,4962,4789,40
1476,72943,137918,103036,4962,4789,40
1477,73545,138596,103676,4962,4789,40
1478,73895,138312,103709,4962,4789,40
1479,76583,137382,104588,4962,4789,40
1480,75190,136139,103270,4962,4789,40
1481,75623,135658,103246,4962,4789,40
1482,73953,137280,103222,4962,4789,40
1483,73807,138682,103850,4962,4789,40
1484,74928,138581,104360,4962,4789,40
1485,73916,138315,103721,4962,4789,40
1486,74286,139147,104322,4962,4789,40
1487,75102,135579,102946,4962,4789,40
1488,74825,135986,103011,4962,4789,40
1489,75493,136306,103505,4962,4789,40
1490,76410,135895,103758,4962,4789,40
1491,76385,136712,104154,4962,4789,40
1492,75162,135881,103127,4962,4789,40
1493,73558,137447,103108,4962,4789,40
1494,73715,137108,103017,4962,4789,40
1495,77271,138432,105457,4962,4789,40
1496,75428,137161,103900,4962,4789,40
1497,74834,136051,103048,4962,4789,40
1498,73988,140747,104973,4962,4789,40
1499,74986,135467,102832,4962,4789,40
