sid,BUFF,NOT,AND,PI,PO,LP
1446,33528,52915,41131,4561,4181,62
1447,34831,51900,41275,4561,4181,56
1448,33715,52524,41029,4561,4181,63
1449,33484,52859,41081,4561,4181,56
1450,33979,52156,40977,4561,4181,54
1451,34161,51908,40944,4561,4181,63
1452,32915,53162,40948,4561,4181,63
1453,33906,52717,41221,4561,4181,61
1454,34951,51324,41047,4561,4181,56
1455,33881,52494,41097,4561,4181,60
1456,34405,51976,41100,4561,4181,58
1457,33695,52406,40960,4561,4181,60
1458,34324,52097,41120,4561,4181,61
1459,34246,52303,41184,4561,4181,59
1460,32139,54330,41144,4561,4181,66
1461,34121,52178,41059,4561,4181,59
1462,33756,52409,40992,4561,4181,60
1463,33065,53340,41112,4561,4181,62
1464,33325,53586,41365,4561,4181,61
1465,34665,51656,41070,4561,4181,59
1466,33592,52539,40975,4561,4181,64
1467,34228,52139,41093,4561,4181,62
1468,33875,52750,41222,4561,4181,62
1469,33154,53407,41190,4561,4181,57
1470,31837,54428,41042,4561,4181,62
1471,35428,51077,41162,4561,4181,56
1472,33695,52936,41225,4561,4181,63
1473,32737,53408,40982,4561,4181,62
1474,34216,51951,40993,4561,4181,61
1475,34008,52065,40946,4561,4181,62
1476,32941,53360,41060,4561,4181,54
1477,33167,53768,41377,4561,4181,49
1478,34725,52120,41332,4561,4181,64
1479,35641,50936,41198,4561,4181,60
1480,34499,51884,41101,4561,4181,58
1481,34865,51250,40967,4561,4181,63
1482,33665,52996,41240,4561,4181,54
1483,34854,51997,41335,4561,4181,54
1484,33408,53441,41334,4561,4181,62
1485,33696,52799,41157,4561,4181,62
1486,34159,52532,41255,4561,4181,56
1487,33504,52719,41021,4561,4181,59
1488,34118,51953,40945,4561,4181,63
1489,34600,51833,41126,4561,4181,60
1490,34129,52464,41206,4561,4181,63
1491,34173,52966,41479,4561,4181,51
1492,34051,52364,41117,4561,4181,61
1493,33337,53366,41261,4561,4181,63
1494,32210,54351,41190,4561,4181,62
1495,33864,53257,41470,4561,4181,62
1496,34696,51735,41125,4561,4181,63
1497,34843,51748,41205,4561,4181,56
1498,33266,53837,41461,4561,4181,60
1499,33421,52760,41000,4561,4181,64
